,Country,Population,Consumer_price_index,Code
1,Afghanistan,35530080,111.2,AFG
2,Albania,2873460,105.2,ALB
3,Algeria,42008054,215.3,DZA
4,Angola,55679,227.21,AGO
5,Argentina,44271040,165.24,ARG
6,Armenia,2930450,125.32,ARM
7,Aruba,105260,122.14,ABW
8,Australia,8809210,113.5,AUS
9,Austria,44688864,105.7,AUT
10,Azerbaijan,2934152,155.15,AZE
11,Bahamas,105670,106.93,NA
12,Bahrain,24772247,131.5,BHR
13,Bangladesh,8751820,257.62,BGD
14,Barbados,285720,185.1,BRB
15,Belarus,399285,6509479631,BLR
16,Belgium,11372070,108.31,BEL
17,Belize,166368149,105.4,BLZ
18,Benin,286388,113,BEN
19,Bermuda,65440,104.9,BMU
20,Bhutan,11498519,136.2,BTN
21,Bolivia,382444,101.58,BOL
22,Bosnia and Herzegovina,11485674,100.4,BIH
23,Botswana,61070,106.2,BWA
24,Brazil,209288280,5080.83,BRA
25,Brunei,11215674,99.5,BRN
26,Bulgaria,3503554,6859.03,BGR
27,Burkina Faso,2333201,110.2,BFA
28,Burundi,210867954,109.1,BDI
29,Cambodia,31719,174.2,KHM
30,Cameroon,434076,111.8,CMR
31,Canada,36708080,133.7,CAN
32,Cape Verde,19751651,120.7,NA
33,Cayman Islands,11216450,105.2,CYM
34,Chad,16245729,107.4,TCD
35,Chile,18054730,119.14,CHL
36,China,36953765,102.5,CHN
37,Colombia,49065610,142.67,COL
38,Costa Rica,4905770,103.48,CRI
39,Croatia,4737423,101.9,HRV
40,Cyprus,15353184,102.29,CYP
41,Czech Republic,10591320,105.6,CZE
42,Denmark,5769600,102.4,DNK
43,Dominican Republic,49464683,130.09,DOM
44,East Timor,832347,106.5,NA
45,Ecuador,16624860,105.5,ECU
46,Egypt,4953199,293.8,EGY
47,El Salvador,4164783,112.76,SLV
48,Estonia,1315480,212.07,EST
49,Ethiopia,161577,196.5,ETH
50,Euro Area,1189085,104.25,NA
51,European Union,10625250,104.58,NA
52,Faroe Islands,5754356,119.9,FRO
53,Fiji,971408,122.9,FJI
54,Finland,5511300,102.6,FIN
55,France,67118650,103.67,FRA
56,Gabon,84004989,133.1,GAB
57,Gambia,16863425,207.82,NA
58,Georgia,99375741,127.5,GEO
59,Germany,82695000,112.3,DEU
60,Ghana,1313894,221,GHA
61,Greece,10760420,107.61,GRC
62,Guatemala,16913500,136.89,GTM
63,Guinea,107534882,995,GIN
64,Guinea Bissau,2922,112.3,NA
65,Guyana,49489,116.9,GUY
66,Haiti,912241,365.5,HTI
67,Honduras,9265070,320.9,HND
68,Hong Kong,65233271,107.4,HKG
69,Hungary,9781130,1282.2,HUN
70,Iceland,285859,459.4,ISL
71,India,2067561,140.3,IND
72,Indonesia,2163765,134.2,IDN
73,Iran,3907131,141.9,IRN
74,Iraq,82293457,105.1,IRQ
75,Ireland,4813610,101.7,IRL
76,Israel,34733,101.5,ISR
77,Italy,60551420,102.6,ITA
78,Ivory Coast,56565,115.1,NA
79,Jamaica,108339,255.6,JAM
80,Japan,126785800,101.7,JPN
81,Jordan,165718,125.3,JOR
82,Kazakhstan,17245346,739.9,KAZ
83,Kenya,50950879,192.59,KEN
84,Kosovo,13052608,103.1,KSV
85,Kuwait,1907268,113.1,KWT
86,Kyrgyzstan,782225,254.3,KGZ
87,Laos,11112945,105.73,LAO
88,Latvia,9417167,106.2,LVA
89,Lebanon,7428887,107.68,LBN
90,Lesotho,9688847,108.89,LSO
91,Liberia,337780,353.88,LBR
92,Libya,1354051854,322.6,LBY
93,Lithuania,266794980,108.2,LTU
94,Luxembourg,599450,104.58,LUX
95,Macau,39339753,113.54,MAC
96,Macedonia,4803748,112.9,MKD
97,Madagascar,84831,460.5,MDG
98,Malawi,8452841,105.08,MWI
99,Malaysia,59290969,120.5,MYS
100,Maldives,24905843,113.21,MDV
101,Mali,2898677,106.6,MLI
102,Malta,465290,101.53,MLT
103,Mauritania,4586440,109.1,MRT
104,Mauritius,9903802,102.01,MUS
105,Mexico,129163280,100.92,MEX
106,Moldova,50950879,2389.67,MDA
107,Mongolia,118414,176.8,MNG
108,Montenegro,4197128,105.2,MNE
109,Morocco,6132932,120,MAR
110,Mozambique,6961210,120.17,MOZ
111,Myanmar,1929938,145.97,NA
112,Namibia,6093509,133.87,NAM
113,Nepal,2263010,124,NPL
114,Netherlands,17132850,104.32,NLD
115,New Caledonia,6470956,108.85,NCL
116,New Zealand,4793900,1024,NZL
117,Nicaragua,2876475,215.5,NIC
118,Niger,590321,104.6,NER
119,Nigeria,632418,268.4,NGA
120,Norway,5282220,109.5,NOR
121,Oman,26262810,106.1,OMN
122,Pakistan,19164728,234.98,PAK
123,Palestine,32042458,111.05,NA
124,Panama,4098590,105.49,PAN
125,Paraguay,19107706,102.8,PRY
126,Peru,32165490,129.74,PER
127,Philippines,53167,119.8,PHL
128,Poland,37975840,174.8,POL
129,Portugal,10293720,104.46,PRT
130,Puerto Rico,1268315,119.87,PRI
131,Qatar,259682,107.99,QAT
132,Romania,19586540,100.47,ROU
133,Russia,106227,565.5,RUS
134,Rwanda,4041065,121.61,RWA
135,Sao Tome And Principe,38897,119.83,NA
136,Saudi Arabia,3121772,107.1,SAU
137,Senegal,629219,108.3,SEN
138,Serbia,5203,194.8,SRB
139,Seychelles,36191805,110.31,SYC
140,Sierra Leone,30528673,246,SLE
141,Singapore,53855735,100.3,SGP
142,Slovakia,2587801,169.5,SVK
143,Slovenia,2066750,103.96,SVN
144,South Africa,56717160,108.9,ZAF
145,Republic of Korea,17084459,105.42,NA
146,South Sudan,279821,5942.9,SSD
147,Spain,46572030,105.03,ESP
148,Sri Lanka,6284757,124.6,LKA
149,Sudan,22311375,1406.95,SDN
150,Suriname,195875237,136.4,SUR
151,Swaziland,1624,138.2,SWZ
152,Sweden,10067740,331.14,SWE
153,Switzerland,8466020,102.05,CHE
154,Syria,4829946,790.5,SYR
155,Taiwan,200813818,102.65,TWN
156,Tajikistan,21964,100.8,TJK
157,Tanzania,5052776,112.12,TZA
158,Thailand,4162618,102.65,THA
159,Togo,8418346,116.7,TGO
160,Trinidad And Tobago,1369130,107.5,NA
161,Tunisia,32551815,151.9,TUN
162,Turkey,106512074,401.27,TUR
163,Uganda,38104832,174.5,UGA
164,Ukraine,10291196,101.9,UKR
165,United Arab Emirates,3659007,110.93,ARE
166,United Kingdom,66022270,106.6,GBR
167,United States,325719180,251.99,USA
168,Uruguay,3456750,186.66,URY
169,Vanuatu,883247,154.4,VUT
170,Venezuela,19580634,2146.1,VEN
171,Viet Nam,143964709,111.45,NA
172,Zambia,12501156,213.42,ZMB
173,Zimbabwe,55850,102,ZWE
174,Saint Lucia,179667,NA,LCA
176,Saint Pierre and Miquelon,6342,NA,SPM
177,Saint Vincent and the Grenadines,110200,NA,VCT
178,Samoa,197695,NA,WSM
179,San Marino,33557,NA,SMR
180,Sao Tome and Principe,208818,NA,STP
181,Saudi Arabia,33554343,107.1,SAU
182,Senegal,16294270,108.3,SEN
183,Serbia,8762027,194.8,SRB
184,Seychelles,95235,110.31,SYC
185,Sierra Leone,7719729,246,SLE
186,Singapore,5791901,100.3,SGP
187,Sint Maarten,40552,NA,SXM
188,Slovakia,5449816,169.5,SVK
189,Slovenia,2081260,103.96,SVN
190,Solomon Islands,623281,NA,SLB
191,Somalia,15181925,NA,SOM
192,South Africa,57398421,108.9,ZAF
193,South Korea,51164435,NA,NA
194,South Sudan,12919053,5942.9,SSD
195,Spain,46397452,105.03,ESP
196,Sri Lanka,20950041,124.6,LKA
197,Sudan,41511526,1406.95,SDN
198,Suriname,568301,136.4,SUR
199,Swaziland,1391385,138.2,SWZ
200,Sweden,9982709,331.14,SWE
201,Switzerland,8544034,102.05,CHE
202,Syria,18284407,790.5,SYR
203,Taiwan,23694089,102.65,TWN
204,Tajikistan,9107211,100.8,TJK
205,Tanzania,59091392,112.12,TZA
206,Thailand,69183173,102.65,THA
207,Timor-Leste,1324094,NA,TLS
208,Togo,7990926,116.7,TGO
209,Tokelau,1319,NA,NA
210,Tonga,109008,NA,TON
211,Trinidad and Tobago,1372598,NA,TTO
212,Tunisia,11659174,151.9,TUN
213,Turkey,81916871,401.27,TUR
214,Turkmenistan,5851466,NA,TKM
215,Turks and Caicos Islands,35963,NA,NA
216,Tuvalu,11287,NA,TUV
217,Uganda,44270563,174.5,UGA
218,Ukraine,44009214,101.9,UKR
219,United Arab Emirates,9541615,110.93,ARE
220,United Kingdom,66573504,106.6,GBR
221,United States,326766748,251.99,USA
222,United States Virgin Islands,104914,NA,NA
223,Uruguay,3469551,186.66,URY
224,Uzbekistan,32364996,NA,UZB
225,Vanuatu,282117,154.4,VUT
226,Vatican City,801,NA,NA
227,Venezuela,32381221,2146.1,VEN
228,Viet Nam,96491146,111.45,VNM
229,Wallis and Futuna,11683,NA,NA
230,Western Sahara,567421,NA,NA
231,Yemen,28915284,NA,YEM
232,Zambia,17609178,213.42,ZMB
233,Zimbabwe,16913261,102,ZWE
